,Row ID,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin (%),Year,Month,Quarter,Days_in_Month,YOY_Change_daily,Rolling_3M_Sales,Rolling_6M_Sales,YOY_Change_monthly,Sales_Volatility_Monthly,Revenue_Per_Product_Region
5755,5756,CA-2014-163748,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",3.16,4,0.8,-8.532,-270.0,2014,10,4,31,-84.2315369261477,47046.73743333333,38888.33665,,1323.6026485847271,22.91
5756,5757,CA-2014-163748,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,5,0.2,624.9875,31.249999999999993,2014,10,4,31,151.4154975612209,47046.73743333333,38888.33665,,1323.6026485847271,2999.94
5757,5758,CA-2015-119634,2015-08-16,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3,0.2,12.1149,26.25,2015,8,3,31,114.06307977736552,30153.64973333333,32252.349366666665,32.20721920949515,541.9337683314382,169.224
5758,5759,CA-2015-149300,2015-11-23,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,32.985,3,0.5,-1.9791,-6.000000000000001,2015,11,4,30,-86.78400859029425,57324.46833333332,43739.05903333333,-3.3780955756079387,647.1857107054083,32.985
5759,5760,US-2016-111528,2016-12-30,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0.0,125.1432,26.0,2016,12,4,31,606.6596194503171,78699.5846,63314.35266666667,29.470986261455177,417.4409016487902,962.64
5760,5761,US-2016-111528,2016-12-30,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,6.384,1,0.2,2.1546,33.75,2016,12,4,31,-61.449275362318836,78699.5846,63314.35266666667,29.470986261455177,417.4409016487902,25.536
5761,5762,CA-2017-158169,2017-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0.0,152.0232,27.999999999999996,2017,8,3,31,624.4029352901936,53789.00989999998,50170.33813333333,102.86077034271767,430.6393191806257,904.9000000000001
5762,5763,CA-2017-158169,2017-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,54.92,4,0.0,19.7712,36.0,2017,8,3,31,-84.54938037163635,53789.00989999998,50170.33813333333,102.86077034271767,430.6393191806257,109.84
5763,5764,CA-2015-162047,2015-11-05,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.1,209.274,14.444444444444446,2015,11,4,30,3163.108108108108,57324.46833333332,43739.05903333333,-3.3780955756079387,813.5291726283052,2462.9939999999997
5764,5765,CA-2015-117772,2015-09-12,Second Class,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",353.88,6,0.0,17.694,5.0,2015,9,3,30,1613.7046004842616,43419.8584,36563.960366666666,-21.010013936523855,368.2432973754936,353.88
5765,5766,US-2014-126340,2014-11-14,Standard Class,EB-13870,Emily Burns,Consumer,United States,Redding,California,96003,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IPÂ Telephone,333.576,3,0.2,25.0182,7.5,2014,11,4,30,-61.49861495844875,63953.15349999999,48051.7416,,379.362008409806,2112.648
5766,5767,CA-2016-149685,2016-10-15,Standard Class,PM-19135,Peter McVee,Home Office,United States,San Antonio,Texas,78207,Central,OFF-LA-10004545,Office Supplies,Labels,Avery 50,60.144,6,0.2,20.2986,33.75,2016,10,4,31,981.7266187050359,54737.71473333333,50134.56153333333,90.05855881164621,1323.6026485847271,60.144
5767,5768,CA-2017-126396,2017-09-12,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,85.2,6,0.2,20.235,23.75,2017,9,3,30,2596.2025316455697,65417.31866666665,55002.72133333333,19.692987599027497,818.0025868031044,209.45
5768,5769,CA-2015-154900,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,3.15,1,0.0,1.512,48.00000000000001,2015,2,1,28,-99.84249684993699,33223.702366666665,48588.427933333325,164.41806574139383,359.9097422263791,31.5
5769,5770,CA-2015-154900,2015-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,0.0,10.224,45.0,2015,2,1,28,-50.77136418790086,33223.702366666665,48588.427933333325,164.41806574139383,359.9097422263791,56.8
5770,5771,CA-2015-103835,2015-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221,31.0,2015,9,3,30,-54.79763528876762,43419.8584,36563.960366666666,-21.010013936523855,368.2432973754936,49.7
5771,5772,CA-2015-103835,2015-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,4,0.0,335.8548,29.000000000000004,2015,9,3,30,140.6133133881825,43419.8584,36563.960366666666,-21.010013936523855,368.2432973754936,2605.77
5772,5773,CA-2015-158939,2015-12-01,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Springfield,Missouri,65807,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,599.99,1,0.0,233.9961,39.0,2015,11,4,30,9298.339598997494,57324.46833333332,43739.05903333333,-3.3780955756079387,300.69708411616006,2999.95
5773,5774,CA-2016-117408,2016-09-06,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Waco,Texas,76706,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,23.968,2,0.2,2.3968,10.0,2016,8,3,31,-95.58551589494236,36907.29043333333,43029.25221666667,-15.672680999928767,359.6500684028547,59.92
5774,5775,CA-2016-142398,2016-04-16,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,638.288,7,0.2,-31.9144,-5.0,2016,4,2,30,1062.2141296431173,37814.90966666667,47146.55078333333,13.32008401118538,477.44289704801156,638.288
5775,5776,CA-2016-142398,2016-04-16,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,13.208,1,0.2,4.6228,35.0,2016,4,2,30,-99.08836156320315,37814.90966666667,47146.55078333333,13.32008401118538,477.44289704801156,92.456
5776,5777,CA-2016-105277,2016-12-08,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Auburn,New York,13021,East,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,15.528,3,0.2,5.823,37.5,2016,12,4,31,-95.61207188877586,78699.5846,63314.35266666667,29.470986261455177,530.4786980984812,21.351000000000003
5777,5778,CA-2016-112060,2016-12-09,Standard Class,KT-16465,Kean Takahito,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0.0,50.328,48.00000000000001,2016,12,4,31,-68.56788258148069,78699.5846,63314.35266666667,29.470986261455177,417.4409016487902,314.54999999999995
5778,5779,CA-2014-105270,2014-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0.0,7.9248,26.0,2014,11,4,30,-49.32162809257781,63953.15349999999,48051.7416,,379.362008409806,81.28
5779,5780,CA-2014-105270,2014-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,112.648,1,0.2,11.2648,10.0,2014,11,4,30,32.215962441314545,63953.15349999999,48051.7416,,379.362008409806,1126.48
5780,5781,US-2015-159513,2015-04-09,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,3,0.2,24.2919,33.75,2015,4,2,30,2184.9523809523807,28290.95716666666,41870.214049999995,20.851003937220057,477.44289704801156,71.976
5781,5782,CA-2015-155586,2015-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,2.21,1,0.0,0.5967,27.0,2015,12,4,31,-90.27288732394366,60765.66939999999,52092.7639,7.727159038001534,417.4409016487902,15.469999999999999
5782,5783,CA-2015-155586,2015-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,15.52,4,0.0,7.4496,48.00000000000001,2015,12,4,31,4.091213950368876,60765.66939999999,52092.7639,7.727159038001534,417.4409016487902,56.647999999999996
5783,5784,CA-2015-155586,2015-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",36.44,4,0.0,16.398,45.0,2015,12,4,31,-96.85352122405277,60765.66939999999,52092.7639,7.727159038001534,417.4409016487902,36.44
5784,5785,CA-2017-141117,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,6,0.7,-384.7164,-176.66666666666666,2017,10,4,31,-63.70539508991816,76254.82106666666,61878.61918333333,30.306352166596344,466.2958560047008,1808.6509999999998
5785,5786,CA-2017-141117,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,39.072,6,0.2,4.3956,11.249999999999998,2017,10,4,31,63.01735647530041,76254.82106666666,61878.61918333333,30.306352166596344,466.2958560047008,79.772
5786,5787,CA-2017-141117,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",22.638,7,0.7,-16.6012,-73.33333333333331,2017,10,4,31,-96.45332514476223,76254.82106666666,61878.61918333333,30.306352166596344,466.2958560047008,81.928
5787,5788,CA-2017-141117,2017-10-08,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,95.144,7,0.2,10.7037,11.249999999999998,2017,10,4,31,620.3513022410662,76254.82106666666,61878.61918333333,30.306352166596344,466.2958560047008,112.134
5788,5789,CA-2017-115070,2017-04-14,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,12.32,5,0.2,1.848,15.0,2017,4,2,30,-20.659453889747553,38565.00743333332,56012.90085,-5.750969437734002,475.4490872757265,28.336000000000002
5789,5790,CA-2017-115070,2017-04-14,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",4.419,3,0.7,-3.0933,-70.0,2017,4,2,30,-95.78540772532189,38565.00743333332,56012.90085,-5.750969437734002,475.4490872757265,10.311
5790,5791,CA-2017-140186,2017-10-02,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0,7,0.0,16.8,48.00000000000001,2017,9,3,30,14.829396325459316,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,55.0
5791,5792,CA-2017-140186,2017-10-02,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",72.784,1,0.2,0.0,0.0,2017,9,3,30,-35.3881116397983,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,436.704
5792,5793,CA-2017-140186,2017-10-02,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,0.0,25.4384,26.0,2017,9,3,30,35.934200288985224,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,176.11200000000002
5793,5794,CA-2017-140186,2017-10-02,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,30.0,2017,9,3,30,2241.628959276018,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,258.75
5794,5795,CA-2017-140186,2017-10-02,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672,2,0.2,16.3352,35.0,2017,9,3,30,200.72164948453607,65417.31866666665,55002.72133333333,19.692987599027497,368.2432973754936,233.35999999999999
5795,5796,CA-2014-124856,2014-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1395.54,9,0.0,362.8404,26.0,2014,9,3,30,3729.692645444566,47877.73743333333,38361.99531666667,,546.7874449196951,4496.74
5796,5797,CA-2014-124856,2014-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",117.36,4,0.0,36.3816,31.0,2014,9,3,30,-46.106794511489504,47877.73743333333,38361.99531666667,,546.7874449196951,357.948
5797,5798,CA-2014-124856,2014-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000121,Office Supplies,Labels,Avery 48,18.9,3,0.0,8.694,46.00000000000001,2014,9,3,30,-51.62776412776413,47877.73743333333,38361.99531666667,,546.7874449196951,18.9
5798,5799,CA-2014-124856,2014-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,77.52,2,0.0,37.9848,49.00000000000001,2014,9,3,30,242.43307712695463,47877.73743333333,38361.99531666667,,546.7874449196951,294.576
5799,5800,CA-2014-166716,2014-08-25,Second Class,CR-12730,Craig Reiter,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",421.372,2,0.3,-6.0196,-1.4285714285714284,2014,8,3,31,342.8781636256621,32150.3297,34014.27168333333,,359.6500684028547,2227.252
5800,5801,CA-2014-123225,2014-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.968,4,0.2,43.1976,7.500000000000001,2014,7,3,31,4575.064935064934,30729.935866666663,30116.00893333333,,282.0839543431437,3167.824
5801,5802,CA-2014-123225,2014-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,Central,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,10.368,2,0.2,3.6288,35.0,2014,7,3,31,134.62321792260695,30729.935866666663,30116.00893333333,,282.0839543431437,10.368
5802,5803,CA-2015-163440,2015-03-24,First Class,RD-19900,Ruben Dartt,Consumer,United States,Thousand Oaks,California,91360,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,15.984,2,0.2,1.1988,7.500000000000001,2015,3,1,31,-54.33142857142856,22950.579533333326,41413.24479999999,-30.4622906006246,1151.326248695292,63.936
5803,5804,US-2017-106796,2017-05-19,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Springfield,Ohio,45503,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,10.272,3,0.2,1.1556,11.249999999999998,2017,5,2,31,-85.88700813365575,46551.66636666665,50154.42491666666,-22.33220773426868,697.8639525585621,27.392000000000003
5804,5805,CA-2017-113873,2017-11-19,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,4,0.2,6.1792,10.0,2017,11,4,30,-36.843826655764516,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,169.928
5805,5806,CA-2017-113873,2017-11-19,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",205.9992,3,0.32,-27.2646,-13.23529411764706,2017,11,4,30,298.06608695652176,94697.13339999999,74243.07165,49.156142662822724,300.69708411616006,347.37120000000004
5806,5807,CA-2016-149783,2016-09-07,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,3,0.2,4.1148,33.75,2016,9,3,30,-73.87727116900925,47929.12073333332,46644.94386666666,13.644990539495092,397.93716396529567,27.432000000000002
5807,5808,CA-2016-149783,2016-09-07,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,2,0.2,8.7168,9.999999999999998,2016,9,3,30,-93.75381572724535,47929.12073333332,46644.94386666666,13.644990539495092,397.93716396529567,294.192
5808,5809,CA-2016-149783,2016-09-07,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,31.744,2,0.2,8.3328,26.25,2016,9,3,30,-72.95160190865712,47929.12073333332,46644.94386666666,13.644990539495092,397.93716396529567,31.744
5809,5810,CA-2016-125017,2016-02-11,Standard Class,KB-16240,Karen Bern,Corporate,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,4,0.2,-18.1808,-13.750000000000002,2016,2,1,29,599.5978835978835,38813.609066666664,48069.0387,92.26863673251634,1214.9435362394395,132.224
5810,5811,US-2015-163279,2015-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,105.52,4,0.0,48.5392,46.0,2015,3,1,31,36.119711042311664,22950.579533333326,41413.24479999999,-30.4622906006246,1151.326248695292,542.5
